path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/VoXtream2/wives_and_daughters_28_f000117.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_28_f000117.wav|en|True|3.440|unknown|VoXtream2|VoXtream|But his eyes were scarcely off her during the first five minutes he was in the room.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_11_f000133.wav|0.5765
./fake/en/VoXtream2/hunters_space_08_f000096.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_08_f000096.wav|en|True|3.520|unknown|VoXtream2|VoXtream|Gunnar took off for the needlenosed instrument which he had grown to hate.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000067.wav|0.5173
./fake/en/VoXtream2/wives_and_daughters_11_f000194.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000194.wav|en|True|8.720|unknown|VoXtream2|VoXtream|She need not have feared as far as outward signs went, for the smile was still on that lady's pretty rosy lips, and the soft fondling of her hand never stopped.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_11_f000203.wav|0.6530
./fake/en/VoXtream2/northandsouth_46_f000024.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_46_f000024.wav|en|True|3.920|unknown|VoXtream2|VoXtream|some sheds, and a distant field or two were left for him to gaze upon.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_09_f000256.wav|0.7776
./fake/en/VoXtream2/rinkitink_baum_05_64kb_f000056.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_05_64kb_f000056.wav|en|True|4.560|unknown|VoXtream2|VoXtream|Who is telling this story, I'd like to know, demanded the goat, with anger.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_02_f000122.wav|0.3564
./fake/en/VoXtream2/jane_eyre_16_f000077.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_16_f000077.wav|en|True|5.200|unknown|VoXtream2|VoXtream|but, hardfavoured and matronly as she was, the idea could not be admitted.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_20_f000263.wav|0.7658
./fake/en/VoXtream2/wives_and_daughters_43_f000089.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_43_f000089.wav|en|True|12.000|unknown|VoXtream2|VoXtream|Oh dear! how pleasant it must be to be rich! You know, continued Cynthia, smiling a very little, I can't help being aware that I'm pretty, and that people admire me very much.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_01_f000062.wav|0.7538
./fake/en/VoXtream2/pink_fairy_book_37_f000026.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_37_f000026.wav|en|True|2.400|unknown|VoXtream2|VoXtream|And which way did he go? said the jackal.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_13_f000027.wav|0.4339
./fake/en/VoXtream2/pink_fairy_book_29_f000060.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_29_f000060.wav|en|True|8.800|unknown|VoXtream2|VoXtream|But by this time the maiden had arrived footsore and weary at the castle, and as soon as she reached the door she cracked her nut and drew out of it the most beautiful mantle in the world.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_13_f000123.wav|0.7728
./fake/en/VoXtream2/hunters_space_08_f000026.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_08_f000026.wav|en|True|13.120|unknown|VoXtream2|VoXtream|Time did not exist. Space had a new concept. Speed was something that advanced them. It was little more than a sensation until Alpha Centauri began to loom larger upon their screens.|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_02_f000048.wav|0.6949
./fake/en/VoXtream2/poisoned_pen_05_f000073.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_05_f000073.wav|en|True|8.080|unknown|VoXtream2|VoXtream|I had the county authorities hold them  and, now, O'Connor, tell the rest of it. You took the fingerprints up there.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_01_f000152.wav|0.6427
./fake/en/VoXtream2/ozma_of_oz_18_f000053.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_18_f000053.wav|en|True|8.160|unknown|VoXtream2|VoXtream|and they all awaited his return with considerable impatience, for they were anxious to leave this underground cavern and see the sunshine once more.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_04_f000177.wav|0.8315
./fake/en/VoXtream2/wives_and_daughters_01_f000157.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_01_f000157.wav|en|True|5.520|unknown|VoXtream2|VoXtream|I told Phoebe last year, said her sister, that I was sure it was only inadvertence, as one may call it,|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_12_f000048.wav|0.7213
./fake/en/VoXtream2/hunters_space_15_f000051.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_15_f000051.wav|en|True|6.560|unknown|VoXtream2|VoXtream|For within less than an hour this lovely park with its carved columns and tulipshaped cressets of fire was turned into a shambles.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_31_f000015.wav|0.7831
./fake/en/VoXtream2/poisoned_pen_03_f000020.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000020.wav|en|True|3.600|unknown|VoXtream2|VoXtream|doctor Kharkoff's face fell. I had hoped you would see him tonight.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_15_f000099.wav|0.6067
./fake/en/VoXtream2/dorothy_and_wizard_oz_12_f000105.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_12_f000105.wav|en|True|6.480|unknown|VoXtream2|VoXtream|The watchers waited in breathless suspense until the boy again appeared, his arms now full of the wooden wings.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_01_f000069.wav|0.3929
./fake/en/VoXtream2/emerald_city_of_oz_07_f000051.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_07_f000051.wav|en|True|9.280|unknown|VoXtream2|VoXtream|Good morning, my dear Mistress, called Billina, fluttering down to meet them. I was expecting you to call, for I heard you had come back and brought your uncle and aunt with you.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_39_f000041.wav|0.5052
./fake/en/VoXtream2/jane_eyre_13_f000126.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_13_f000126.wav|en|True|6.240|unknown|VoXtream2|VoXtream|And you girls probably worshipped him, as a convent full of religieuses would worship their director.|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_14_f000028.wav|0.8029
./fake/en/VoXtream2/ozma_of_oz_05_f000063.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_05_f000063.wav|en|True|2.800|unknown|VoXtream2|VoXtream|I can imagine it, said Dorothy, readily.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_05_f000145.wav|0.4494
./fake/en/VoXtream2/hunters_space_11_f000020.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_11_f000020.wav|en|True|4.560|unknown|VoXtream2|VoXtream|The halls were quiet, where servants usually were busily going back and forth.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_07_f000135.wav|0.6708
./fake/en/VoXtream2/wives_and_daughters_54_f000014.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000014.wav|en|True|2.640|unknown|VoXtream2|VoXtream|I wish he could have seen his boy lying there I do.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_31_f000170.wav|0.3544
./fake/en/VoXtream2/pink_fairy_book_21_f000052.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_21_f000052.wav|en|True|10.640|unknown|VoXtream2|VoXtream|And after Catherine had gone her way her ladys Destiny went to find her sister, and said to her, Dear sister, has not Catherine suffered enough?|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_33_f000163.wav|0.7124
./fake/en/VoXtream2/silent_bullet_12_f000295.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_12_f000295.wav|en|True|9.200|unknown|VoXtream2|VoXtream|Thought at first it was only a bad case of syncope, he replied, but I guess he was dead some minutes before I got here. Tried rhythmic traction of the tongue,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000065.wav|-0.0269
./fake/en/VoXtream2/piratesofersatz_10_leinster_64kb_f000191.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_10_leinster_64kb_f000191.wav|en|True|9.840|unknown|VoXtream2|VoXtream|I'm going to find Hoddan first, said Thal, with dignity. We don't have to carry him outside so's Don Loris knows we're looking for loot, but I'm going to find him first.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_04_f000061.wav|0.6599
./fake/en/VoXtream2/emerald_city_of_oz_01_f000057.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_01_f000057.wav|en|True|3.280|unknown|VoXtream2|VoXtream|who feared nothing but their stern master.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000169.wav|0.4744
./fake/en/VoXtream2/jane_eyre_22_f000089.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000089.wav|en|True|3.360|unknown|VoXtream2|VoXtream|I have been with my aunt, sir, who is dead.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_37_f000050.wav|0.4528
./fake/en/VoXtream2/midnight_passenger_10_f000192.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_10_f000192.wav|en|True|3.440|unknown|VoXtream2|VoXtream|You'll have your money in ten minutes if you turn up any sign of him.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_14_f000033.wav|0.5253
./fake/en/VoXtream2/silent_bullet_08_f000151.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_08_f000151.wav|en|True|11.680|unknown|VoXtream2|VoXtream|But they are not. Then, too, there is a substance in the saliva which is used in the process of digestion. It gives a reaction which might very easily be mistaken for a slight trace of cyanide.|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_03_f000034.wav|0.7892
./fake/en/VoXtream2/hunters_space_02_f000104.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_02_f000104.wav|en|True|11.040|unknown|VoXtream2|VoXtream|The thing was screeching and clawing at the man's arm. Its razored tail was lashing forward and the man was dodging it as he kept backing in a circle and thrusting the head upward and backwards.|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_02_leinster_64kb_f000256.wav|0.6862
./fake/en/VoXtream2/midnight_passenger_08_f000157.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_08_f000157.wav|en|True|9.680|unknown|VoXtream2|VoXtream|The lonely gulls, screaming and soaring at daybreak, skimming the waters of New York Bay, dipping and struggling over each bit of flotsam,|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000104.wav|0.7362
./fake/en/VoXtream2/piratesofersatz_02_leinster_64kb_f000154.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_02_leinster_64kb_f000154.wav|en|True|9.760|unknown|VoXtream2|VoXtream|Movements began in the darkness. Men appeared, talking in low tones and straining their eyes toward the now motionless figure.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_02_64kb_f000007.wav|0.8301
./fake/en/VoXtream2/midnight_passenger_07_f000135.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_07_f000135.wav|en|True|8.880|unknown|VoXtream2|VoXtream|Ciayton could only distinguish vaguely the bundles with which the boy had been loaded down. He lingered there in agony, afraid to approach that portal.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_60_f000265.wav|0.6650
./fake/en/VoXtream2/emerald_city_of_oz_23_f000079.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_23_f000079.wav|en|True|3.840|unknown|VoXtream2|VoXtream|is dear Nick Chopper and the kindesthearted.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_11_f000130.wav|0.6406
./fake/en/VoXtream2/jane_eyre_13_f000237.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_13_f000237.wav|en|True|5.680|unknown|VoXtream2|VoXtream|The answer was evasive. I should have liked something clearer but Missis|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_25_f000139.wav|0.6964
./fake/en/VoXtream2/northandsouth_44_f000114.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_44_f000114.wav|en|True|5.760|unknown|VoXtream2|VoXtream|Margaret, as if she read his thought, addressed herself to mister Bell, both including him in the conversation,|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_06_f000292.wav|0.7231
./fake/en/VoXtream2/skyisland_18_baum_64kb_f000015.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_18_baum_64kb_f000015.wav|en|True|9.440|unknown|VoXtream2|VoXtream|Oh, what bliss to kiss a miss! he shouted as Trot held out her hand to be kissed by her subjects, and then he would scream, We're in the sky and flyin' high|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_07_f000048.wav|0.8002
./fake/en/VoXtream2/dorothy_and_wizard_oz_14_f000018.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_14_f000018.wav|en|True|12.720|unknown|VoXtream2|VoXtream|Of course not, my dear. But there is another thing to consider. The mother dragon probably knows the road to the earth's surface, and if she went the other way then we have come the wrong way,|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_01_64kb_f000061.wav|0.0809
./fake/en/VoXtream2/jane_eyre_33_f000237.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_33_f000237.wav|en|True|10.800|unknown|VoXtream2|VoXtream|I like Moor House, and I will live at Moor House I like Diana and Mary, and I will attach myself for life to Diana and Mary.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000128.wav|0.2020
./fake/en/VoXtream2/jane_eyre_19_f000140.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_19_f000140.wav|en|True|8.800|unknown|VoXtream2|VoXtream|I have formed my plans  right plans I deem them  and in them I have attended to the claims of conscience, the counsels of reason.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_05_f000120.wav|0.7479
./fake/en/VoXtream2/wives_and_daughters_02_f000171.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_02_f000171.wav|en|True|5.920|unknown|VoXtream2|VoXtream|Oh, Nanny, would you be so very kind as to take this young lady  what's your name, my dear?|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_05_baum_64kb_f000058.wav|0.7498
./fake/en/VoXtream2/jane_eyre_24_f000031.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000031.wav|en|True|12.400|unknown|VoXtream2|VoXtream|The feeling, the announcement sent through me, was something stronger than was consistent with joy  something that smote and stunned. It was, I think almost fear.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_17_f000045.wav|0.7619
./fake/en/VoXtream2/hunters_space_05_f000049.wav|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_05_f000049.wav|en|True|2.480|unknown|VoXtream2|VoXtream|And does Gunnar look too old to fight? he asked.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000074.wav|0.7880
./fake/en/VoXtream2/piratesofersatz_05_leinster_64kb_f000095.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_05_leinster_64kb_f000095.wav|en|True|2.160|unknown|VoXtream2|VoXtream|The Lady Fani looked sympathetic.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_02_f000052.wav|0.0857
./fake/en/VoXtream2/poisoned_pen_08_f000119.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000119.wav|en|True|11.600|unknown|VoXtream2|VoXtream|So I would infer, and at the Amsterdam in New York. But you can depend on it that he has not been going under his own name nor, I believe as far as I can find out, even under his own face.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_02_f000141.wav|0.6900
./fake/en/VoXtream2/wives_and_daughters_11_f000222.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_11_f000222.wav|en|True|6.240|unknown|VoXtream2|VoXtream|Then came the early dinner Lady Cumnor having hers in the quiet of her own room, to which she was still a prisoner.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000257.wav|0.6570
./fake/en/VoXtream2/silent_bullet_03_f000170.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_03_f000170.wav|en|True|7.280|unknown|VoXtream2|VoXtream|Fletcher met us on the driveway. He seemed to be very much affected, for his face was drawn, and he shifted from one position to another nervously,|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_15_f000042.wav|0.7777
